,Datetime,Open,High,Low,Close,Volume
0,2024-08-19 04:00:00,474.75,474.77,473.95,474.02,0
1,2024-08-19 04:05:00,473.94,473.94,473.25,473.61,0
2,2024-08-19 04:10:00,473.75,473.84,473.59,473.68,0
3,2024-08-19 04:15:00,473.55,473.96,473.55,473.82,0
4,2024-08-19 04:20:00,473.84,474.1,473.84,473.99,0
5,2024-08-19 04:25:00,473.91,474.07,473.86,474.02,0
6,2024-08-19 04:30:00,474.04,474.11,473.94,473.94,0
7,2024-08-19 04:35:00,474.07,474.17,473.9,473.9,0
8,2024-08-19 04:40:00,473.85,474.02,473.7,474.0,0
9,2024-08-19 04:45:00,473.96,474.21,473.96,474.19,0
10,2024-08-19 04:50:00,474.1,474.3,473.96,474.28,0
11,2024-08-19 04:55:00,474.3,474.33,474.3,474.33,0
12,2024-08-19 05:00:00,474.31,474.31,474.01,474.11,0
13,2024-08-19 05:05:00,474.0,474.1,473.83,473.93,0
14,2024-08-19 05:10:00,473.9,473.9,473.7,473.76,0
15,2024-08-19 05:15:00,473.72,473.82,473.69,473.69,0
16,2024-08-19 05:20:00,473.77,473.86,473.72,473.86,0
17,2024-08-19 05:25:00,473.9,474.33,473.9,474.33,0
18,2024-08-19 05:30:00,474.36,474.57,474.34,474.57,0
19,2024-08-19 05:35:00,474.49,474.58,474.49,474.58,0
20,2024-08-19 05:40:00,474.5,474.5,474.35,474.36,0
21,2024-08-19 05:45:00,474.44,474.44,474.13,474.13,0
22,2024-08-19 05:50:00,474.29,474.29,474.29,474.29,0
23,2024-08-19 05:55:00,474.4,474.59,474.4,474.49,0
24,2024-08-19 06:00:00,474.48,474.98,474.46,474.84,0
25,2024-08-19 06:05:00,474.84,475.12,474.84,475.11,0
26,2024-08-19 06:10:00,475.05,475.08,474.91,475.02,0
27,2024-08-19 06:15:00,475.11,475.11,474.84,474.89,0
28,2024-08-19 06:20:00,474.84,475.01,474.84,475.01,0
29,2024-08-19 06:25:00,475.0,475.13,475.0,475.04,0
30,2024-08-19 06:30:00,474.9,475.0,474.82,474.82,0
31,2024-08-19 06:35:00,474.86,474.88,474.66,474.76,0
32,2024-08-19 06:40:00,474.64,474.7,474.56,474.69,0
33,2024-08-19 06:45:00,474.78,474.94,474.76,474.94,0
34,2024-08-19 06:50:00,474.81,474.81,474.54,474.58,0
35,2024-08-19 06:55:00,474.61,474.65,474.48,474.54,0
36,2024-08-19 07:00:00,474.5,474.91,474.5,474.91,0
37,2024-08-19 07:05:00,474.86,475.07,474.81,475.059,0
38,2024-08-19 07:10:00,475.06,475.449,475.06,475.449,0
39,2024-08-19 07:15:00,475.349,475.349,475.211,475.219,0
40,2024-08-19 07:20:00,475.149,475.229,475.134,475.21,0
41,2024-08-19 07:25:00,475.24,475.39,475.24,475.33,0
42,2024-08-19 07:30:00,475.4,475.4,475.309,475.309,0
43,2024-08-19 07:35:00,475.4,475.4,475.18,475.209,0
44,2024-08-19 07:40:00,475.221,475.29,475.134,475.29,0
45,2024-08-19 07:45:00,475.29,475.31,475.16,475.31,0
46,2024-08-19 07:50:00,475.26,475.29,475.13,475.29,0
47,2024-08-19 07:55:00,475.3,475.35,475.24,475.29,0
48,2024-08-19 08:00:00,474.7272,476.11,473.5,475.5386,0
49,2024-08-19 08:05:00,475.485,475.56,475.03,475.489,0
50,2024-08-19 08:10:00,475.47,475.64,475.43,475.63,0
51,2024-08-19 08:15:00,475.615,475.739,475.58,475.72,0
