,Datetime,Open,High,Low,Close,Volume
0,2024-08-23 04:00:00,125.5,125.63,125.16,125.6,0
1,2024-08-23 04:05:00,125.58,125.69,125.44,125.49,0
2,2024-08-23 04:10:00,125.48,125.61,125.4,125.58,0
3,2024-08-23 04:15:00,125.55,125.59,125.18,125.4,0
4,2024-08-23 04:20:00,125.43,125.46,125.18,125.21,0
5,2024-08-23 04:25:00,125.21,125.44,125.06,125.44,0
6,2024-08-23 04:30:00,125.44,125.53,125.38,125.4,0
7,2024-08-23 04:35:00,125.41,125.54,125.4,125.48,0
8,2024-08-23 04:40:00,125.48,125.48,125.26,125.4,0
9,2024-08-23 04:45:00,125.4,125.55,125.31,125.41,0
10,2024-08-23 04:50:00,125.44,125.5,125.4,125.49,0
11,2024-08-23 04:55:00,125.49,125.51,125.42,125.51,0
12,2024-08-23 05:00:00,125.5,125.5,125.18,125.2,0
13,2024-08-23 05:05:00,125.23,125.34,125.1,125.12,0
14,2024-08-23 05:10:00,125.11,125.23,124.75,124.85,0
15,2024-08-23 05:15:00,124.9,125.14,124.8,124.86,0
16,2024-08-23 05:20:00,124.83,124.94,124.68,124.88,0
17,2024-08-23 05:25:00,124.9,125.14,124.9,125.14,0
18,2024-08-23 05:30:00,125.17,125.28,125.12,125.25,0
19,2024-08-23 05:35:00,125.23,125.23,125.02,125.02,0
20,2024-08-23 05:40:00,125.05,125.14,125.05,125.09,0
21,2024-08-23 05:45:00,125.07,125.1,124.9,124.9,0
22,2024-08-23 05:50:00,124.91,125.1,124.9,125.06,0
23,2024-08-23 05:55:00,125.05,125.16,125.0,125.09,0
24,2024-08-23 06:00:00,125.13,125.36,125.13,125.36,0
25,2024-08-23 06:05:00,125.34,125.48,125.27,125.27,0
26,2024-08-23 06:10:00,125.28,125.37,125.27,125.37,0
27,2024-08-23 06:15:00,125.37,125.37,125.27,125.3,0
28,2024-08-23 06:20:00,125.34,125.36,125.2,125.2,0
29,2024-08-23 06:25:00,125.2,125.23,125.16,125.2,0
30,2024-08-23 06:30:00,125.2,125.36,125.2,125.31,0
31,2024-08-23 06:35:00,125.31,125.4,125.29,125.36,0
32,2024-08-23 06:40:00,125.36,125.57,125.35,125.57,0
33,2024-08-23 06:45:00,125.58,125.59,125.35,125.36,0
34,2024-08-23 06:50:00,125.38,125.48,125.35,125.48,0
35,2024-08-23 06:55:00,125.46,125.51,125.36,125.43,0
36,2024-08-23 07:00:00,125.39,125.6,125.22,125.33,0
37,2024-08-23 07:05:00,125.31,125.59,125.3,125.44,0
38,2024-08-23 07:10:00,125.47,125.54,125.42,125.49,0
39,2024-08-23 07:15:00,125.49,125.55,125.32,125.379,0
40,2024-08-23 07:20:00,125.379,125.46,125.28,125.35,0
41,2024-08-23 07:25:00,125.32,125.35,125.22,125.31,0
42,2024-08-23 07:30:00,125.33,125.34,125.16,125.24,0
43,2024-08-23 07:35:00,125.24,125.39,125.24,125.38,0
44,2024-08-23 07:40:00,125.37,125.47,125.29,125.39,0
